Datetime,Temperature,Humidity,Count,y,weekend,lag24,MA4,Diff1,Diff24,Seasonal24,Seasonal168,Active_1,Active_2
2018-07-06 23:00:00,22.0,55.0,1458,1079.0,0,839.0,1945.25,-459.0,52.0,-357.16315904501585,-61.06533092403633,False,False
2018-07-07 00:00:00,21.5,56.0,1191,760.0,1,558.0,1687.25,-267.0,116.0,-538.4791312672379,-330.0077912414967,False,False
2018-07-07 01:00:00,21.1,57.0,1079,545.0,1,403.0,1411.25,-112.0,240.0,-718.8905896005712,-565.701739654195,False,False
2018-07-07 02:00:00,20.7,58.0,760,331.0,1,273.0,1122.0,-319.0,202.0,-849.2747041839046,-763.421977749433,False,False
2018-07-07 03:00:00,20.4,59.0,545,273.0,1,311.0,893.75,-215.0,142.0,-822.2816486283489,-823.3361642573694,False,False
2018-07-07 04:00:00,20.0,63.0,331,396.0,1,723.0,678.75,-214.0,58.0,-587.2530027950157,-731.139239654195,False,False
2018-07-07 05:00:00,19.8,63.0,273,567.0,1,1449.0,477.25,-58.0,-38.0,-142.65881876723805,-558.9760452097505,False,False
2018-07-07 06:00:00,19.5,61.0,396,832.0,1,2273.0,386.25,123.0,-327.0,389.4566326216509,-271.15759282879804,False,False
2018-07-07 07:00:00,19.6,57.0,567,1009.0,1,1318.0,391.75,171.0,-882.0,-136.8037840450158,-147.98745393990924,False,True
2018-07-07 08:00:00,21.2,52.0,832,1050.0,1,998.0,517.0,265.0,-1441.0,-332.36281182279356,-131.25431901927433,False,True
2018-07-07 09:00:00,22.6,51.0,1009,1129.0,1,1024.0,701.0,177.0,-309.0,-262.1983152950158,-71.09162060657587,True,False
2018-07-07 10:00:00,24.0,49.0,1050,1328.0,1,1216.0,864.5,41.0,52.0,-157.2005685456068,42.47137542517011,True,False
2018-07-07 11:00:00,25.0,48.0,1129,1399.0,1,1210.0,1005.0,79.0,105.0,-134.58753663071317,155.483776218821,True,False
2018-07-07 12:00:00,26.4,47.0,1328,1430.0,1,1209.0,1129.0,199.0,112.0,-126.54466946168247,168.8359587585036,True,False
2018-07-07 13:00:00,27.5,43.0,1399,1579.0,1,1346.0,1226.5,71.0,189.0,-11.249964600571335,264.139530187075,True,False
2018-07-07 14:00:00,28.3,43.0,1430,1764.0,1,1635.0,1321.5,31.0,221.0,164.29951456609533,395.37415320294787,True,False
2018-07-07 15:00:00,28.7,42.0,1579,2020.0,1,2282.0,1434.0,149.0,233.0,530.206632621651,607.1400262188209,True,False
2018-07-07 16:00:00,28.9,44.0,1764,2238.0,1,3196.0,1543.0,185.0,129.0,1133.7665284549844,580.0160182823131,True,False
2018-07-07 17:00:00,28.9,45.0,2020,2352.0,1,2557.0,1698.25,256.0,-262.0,868.6627958160955,702.8081809807258,False,True
2018-07-07 18:00:00,27.8,48.0,2238,2232.0,1,2223.0,1900.25,218.0,-958.0,808.886320121651,807.2565936791383,False,True
2018-07-07 19:00:00,26.1,51.0,2352,2235.0,1,2183.0,2093.5,114.0,-205.0,759.977899982762,831.0175063775508,False,True
2018-07-07 20:00:00,24.6,51.0,2232,1921.0,1,1917.0,2210.5,-120.0,9.0,564.7743409549843,603.5259389172335,False,True
2018-07-07 21:00:00,23.4,52.0,2235,1416.0,1,1458.0,2264.25,3.0,52.0,118.2526395660953,219.67177225056676,False,False
2018-07-07 22:00:00,22.6,51.0,1921,1208.0,1,1191.0,2185.0,-314.0,4.0,-161.33460001723805,-7.992414257369722,False,False
2018-07-07 23:00:00,21.7,51.0,1416,946.0,1,1079.0,1951.0,-505.0,-42.0,-357.16315904501585,-298.16354520975074,False,False
2018-07-08 00:00:00,20.7,51.0,1208,648.0,1,760.0,1695.0,-208.0,17.0,-538.4791312672379,-353.31384282879816,False,False
2018-07-08 01:00:00,19.9,52.0,946,460.0,1,545.0,1372.75,-262.0,-133.0,-718.8905896005712,-621.5712833049887,False,False
2018-07-08 02:00:00,19.3,54.0,648,277.0,1,331.0,1054.5,-298.0,-112.0,-849.2747041839046,-823.0812039399094,False,False
2018-07-08 03:00:00,18.8,56.0,460,253.0,1,273.0,815.5,-188.0,-85.0,-822.2816486283489,-882.8842793367347,False,False
2018-07-08 04:00:00,18.4,57.0,277,267.0,1,396.0,582.75,-183.0,-54.0,-587.2530027950157,-844.2319975907029,False,False
2018-07-08 05:00:00,18.1,57.0,253,410.0,1,567.0,409.5,-24.0,-20.0,-142.65881876723805,-751.6863626700681,False,False
2018-07-08 06:00:00,17.8,58.0,267,684.0,1,832.0,314.25,14.0,-129.0,389.4566326216509,-579.8361642573695,False,False
2018-07-08 07:00:00,18.2,54.0,410,787.0,1,1009.0,301.75,143.0,-157.0,-136.8037840450158,-471.9909261621315,False,True
2018-07-08 08:00:00,19.1,53.0,684,867.0,1,1050.0,403.5,274.0,-148.0,-332.36281182279356,-454.3986642573697,False,True
2018-07-08 09:00:00,20.8,51.0,787,1053.0,1,1129.0,537.0,103.0,-222.0,-262.1983152950158,-375.5970769557823,True,False
2018-07-08 10:00:00,22.5,48.0,867,1237.0,1,1328.0,687.0,80.0,-183.0,-157.2005685456068,-245.15808886054424,True,False
2018-07-08 11:00:00,23.8,47.0,1053,1442.0,1,1399.0,847.75,186.0,-76.0,-134.58753663071317,-177.9393388605442,True,False
2018-07-08 12:00:00,25.0,46.0,1237,1517.0,1,1430.0,986.0,184.0,-91.0,-126.54466946168247,-142.12981505102047,True,False
2018-07-08 13:00:00,26.1,45.0,1442,1693.0,1,1579.0,1149.75,205.0,43.0,-11.249964600571335,-5.018207908163339,True,False
2018-07-08 14:00:00,27.1,41.0,1517,2070.0,1,1764.0,1312.25,75.0,87.0,164.29951456609533,194.75312145691615,True,False
2018-07-08 15:00:00,27.6,37.0,1693,2266.0,1,2020.0,1472.25,176.0,114.0,530.206632621651,340.31512542517,True,False
2018-07-08 16:00:00,27.9,39.0,2070,2351.0,1,2238.0,1680.5,377.0,306.0,1133.7665284549844,511.15738732993213,True,False
2018-07-08 17:00:00,27.4,44.0,2266,2272.0,1,2352.0,1886.5,196.0,246.0,868.6627958160955,639.0388357426303,False,True
2018-07-08 18:00:00,26.7,48.0,2351,2348.0,1,2232.0,2095.0,85.0,113.0,808.886320121651,727.6911174886621,False,True
2018-07-08 19:00:00,26.3,51.0,2272,2055.0,1,2235.0,2239.75,-79.0,-80.0,759.977899982762,550.4872484410432,False,True
2018-07-08 20:00:00,25.7,53.0,2348,1717.0,1,1921.0,2309.25,76.0,116.0,564.7743409549843,289.37266510770985,False,True
2018-07-08 21:00:00,25.3,55.0,2055,1252.0,1,1416.0,2256.5,-293.0,-180.0,118.2526395660953,-84.62287060657597,False,False
2018-07-08 22:00:00,25.0,57.0,1717,900.0,1,1208.0,2098.0,-338.0,-204.0,-161.33460001723805,-373.2250531462585,False,False
2018-07-08 23:00:00,24.6,60.0,1252,554.0,1,946.0,1843.0,-465.0,-164.0,-357.16315904501585,-635.3416206065759,False,False
2018-07-09 00:00:00,24.2,61.0,900,387.0,0,648.0,1481.0,-352.0,-308.0,-538.4791312672379,-741.4075928287982,False,False
2018-07-09 01:00:00,23.7,64.0,554,285.0,0,460.0,1105.75,-346.0,-392.0,-718.8905896005712,-878.7622555272109,False,False
2018-07-09 02:00:00,22.7,63.0,387,206.0,0,277.0,773.25,-167.0,-261.0,-849.2747041839046,-924.1928110827664,False,False
2018-07-09 03:00:00,21.9,63.0,285,301.0,0,253.0,531.5,-102.0,-175.0,-822.2816486283489,-811.6124539399092,False,False
2018-07-09 04:00:00,21.4,63.0,206,486.0,0,267.0,358.0,-79.0,-71.0,-587.2530027950157,-517.5494579081632,False,False
2018-07-09 05:00:00,21.1,64.0,301,451.0,0,410.0,294.75,95.0,48.0,-142.65881876723805,-29.489438066893364,False,False
2018-07-09 06:00:00,21.0,64.0,486,670.0,0,684.0,319.5,185.0,219.0,389.4566326216509,455.99320082199546,False,False
2018-07-09 07:00:00,20.9,66.0,451,575.0,0,787.0,361.0,-35.0,41.0,-136.8037840450158,-215.48596584467126,False,True
2018-07-09 08:00:00,20.7,73.0,670,217.0,0,867.0,477.0,219.0,-14.0,-332.36281182279356,-548.8356682256234,False,True
2018-07-09 09:00:00,21.1,72.0,575,186.0,0,1053.0,545.5,-95.0,-212.0,-262.1983152950158,-504.9775333049886,True,False
2018-07-09 10:00:00,21.1,73.0,217,71.0,0,1237.0,478.25,-358.0,-650.0,-157.2005685456068,-476.7617594954648,True,False
2018-07-09 11:00:00,20.6,82.0,186,99.0,0,1442.0,412.0,-31.0,-867.0,-134.58753663071317,-453.5717793367348,True,False
2018-07-09 12:00:00,20.7,83.0,71,110.0,0,1517.0,262.25,-115.0,-1166.0,-126.54466946168247,-447.6531285430838,True,False
2018-07-09 13:00:00,20.3,87.0,99,59.0,0,1693.0,143.25,28.0,-1343.0,-11.249964600571335,-338.1605690192743,True,False
2018-07-09 14:00:00,20.2,89.0,110,68.0,0,2070.0,116.5,11.0,-1407.0,164.29951456609533,-176.6739618764171,True,False
2018-07-09 15:00:00,20.3,90.0,59,104.0,0,2266.0,84.75,-51.0,-1634.0,530.206632621651,199.0204825680274,True,False
2018-07-09 16:00:00,20.2,91.0,68,140.0,0,2351.0,84.0,9.0,-2002.0,1133.7665284549844,573.7684984410432,True,False
2018-07-09 17:00:00,20.3,93.0,104,68.0,0,2272.0,85.25,36.0,-2162.0,868.6627958160955,395.75956986961455,False,True
2018-07-09 18:00:00,20.3,93.0,140,48.0,0,2348.0,92.75,36.0,-2211.0,808.886320121651,490.38308177437654,False,True
2018-07-09 19:00:00,20.4,94.0,68,95.0,0,2055.0,95.0,-72.0,-2204.0,759.977899982762,321.280403202948,False,True
2018-07-09 20:00:00,20.3,95.0,48,71.0,0,1717.0,90.0,-20.0,-2300.0,564.7743409549843,109.57851828231314,False,True
2018-07-09 21:00:00,20.3,96.0,95,40.0,0,1252.0,87.75,47.0,-1960.0,118.2526395660953,-120.82624362244894,False,False
2018-07-09 22:00:00,20.4,96.0,71,29.0,0,900.0,70.5,-24.0,-1646.0,-161.33460001723805,-363.1744579081633,False,False
2018-07-09 23:00:00,20.4,96.0,40,39.0,0,554.0,63.5,-31.0,-1212.0,-357.16315904501585,-522.7473745748299,False,False
2018-07-10 00:00:00,20.4,97.0,29,84.0,0,387.0,58.75,-11.0,-871.0,-538.4791312672379,-677.1332872732427,False,False
2018-07-10 01:00:00,20.4,97.0,39,136.0,0,285.0,44.75,10.0,-515.0,-718.8905896005712,-789.5355690192745,False,False
2018-07-10 02:00:00,20.5,98.0,84,133.0,0,206.0,48.0,45.0,-303.0,-849.2747041839046,-899.1218785430839,False,False
2018-07-10 03:00:00,20.6,98.0,136,174.0,0,301.0,72.0,52.0,-149.0,-822.2816486283489,-847.3004499716554,False,False
2018-07-10 04:00:00,20.6,97.0,133,534.0,0,486.0,98.0,-3.0,-73.0,-587.2530027950157,-535.5350729875283,False,False
2018-07-10 05:00:00,20.6,97.0,174,1209.0,0,451.0,131.75,41.0,-127.0,-142.65881876723805,40.14101828231284,False,False
2018-07-10 06:00:00,20.7,97.0,534,2017.0,0,670.0,244.25,360.0,48.0,389.4566326216509,651.0671095521542,False,False
2018-07-10 07:00:00,21.1,95.0,1209,1061.0,0,575.0,512.5,675.0,758.0,-136.8037840450158,-154.10650155895692,False,True
2018-07-10 08:00:00,21.7,89.0,2017,768.0,0,217.0,983.5,808.0,1347.0,-332.36281182279356,-438.8932079081633,False,True
2018-07-10 09:00:00,22.3,86.0,1061,909.0,0,186.0,1205.25,-956.0,486.0,-262.1983152950158,-372.36791028911574,True,False
2018-07-10 10:00:00,22.6,85.0,768,1035.0,0,71.0,1263.75,-293.0,551.0,-157.2005685456068,-300.38576743197297,True,False
2018-07-10 11:00:00,23.2,82.0,909,1074.0,0,99.0,1188.75,141.0,723.0,-134.58753663071317,-285.8510452097507,True,False
2018-07-10 12:00:00,24.1,80.0,1035,1142.0,0,110.0,943.25,126.0,964.0,-126.54466946168247,-270.8743587018141,True,False
2018-07-10 13:00:00,25.2,77.0,1074,1169.0,0,59.0,946.5,39.0,975.0,-11.249964600571335,-201.29251346371893,True,False
2018-07-10 14:00:00,25.5,77.0,1142,1462.0,0,68.0,1040.0,68.0,1032.0,164.29951456609533,-7.942315051020525,True,False
2018-07-10 15:00:00,25.7,77.0,1169,1603.0,0,104.0,1105.0,27.0,1110.0,530.206632621651,371.39399447278896,True,False
2018-07-10 16:00:00,26.3,74.0,1462,1665.0,0,140.0,1211.75,293.0,1394.0,1133.7665284549844,1154.2754428854873,True,False
2018-07-10 17:00:00,26.5,76.0,1603,794.0,0,68.0,1344.0,141.0,1499.0,868.6627958160955,702.0527246315193,False,True
2018-07-10 18:00:00,26.2,82.0,1665,908.0,0,48.0,1474.75,62.0,1525.0,808.886320121651,592.2714746315193,False,True
2018-07-10 19:00:00,25.7,83.0,794,1352.0,0,95.0,1381.0,-871.0,726.0,759.977899982762,659.8146293934241,False,True
2018-07-10 20:00:00,25.3,89.0,908,971.0,0,71.0,1242.5,114.0,860.0,564.7743409549843,448.63655399659865,False,True
2018-07-10 21:00:00,25.1,86.0,1352,373.0,0,40.0,1179.75,444.0,1257.0,118.2526395660953,-32.7434063208616,False,False
2018-07-10 22:00:00,25.0,86.0,971,240.0,0,29.0,1006.25,-381.0,900.0,-161.33460001723805,-295.93437854308377,False,False
2018-07-10 23:00:00,24.9,87.0,373,240.0,0,39.0,901.0,-598.0,333.0,-357.16315904501585,-484.1804102891155,False,False
2018-07-11 00:00:00,24.6,96.0,240,236.0,0,84.0,734.0,-133.0,211.0,-538.4791312672379,-650.3073944160998,False,False
2018-07-11 01:00:00,24.6,96.0,240,157.0,0,136.0,456.0,0.0,201.0,-718.8905896005712,-786.7210848922903,False,False
2018-07-11 02:00:00,24.5,96.0,236,71.0,0,133.0,272.25,-4.0,152.0,-849.2747041839046,-883.2260452097505,False,False
2018-07-11 03:00:00,24.5,97.0,157,76.0,0,174.0,218.25,-79.0,21.0,-822.2816486283489,-819.5013428287982,False,False
2018-07-11 04:00:00,24.5,97.0,71,187.0,0,534.0,176.0,-86.0,-62.0,-587.2530027950157,-501.11642219387755,False,False
2018-07-11 05:00:00,24.5,97.0,76,303.0,0,1209.0,135.0,5.0,-98.0,-142.65881876723805,88.42574050453517,False,False
2018-07-11 06:00:00,24.5,97.0,187,827.0,0,2017.0,122.75,111.0,-347.0,389.4566326216509,818.032387329932,False,False
2018-07-11 07:00:00,24.6,97.0,303,634.0,0,1061.0,159.25,116.0,-906.0,-136.8037840450158,7.168300028344783,False,True
2018-07-11 08:00:00,25.1,97.0,827,581.0,0,768.0,348.25,524.0,-1190.0,-332.36281182279356,-282.9760452097505,False,True
2018-07-11 09:00:00,25.6,96.0,634,792.0,0,909.0,487.75,-193.0,-427.0,-262.1983152950158,-181.608485685941,True,False
2018-07-11 10:00:00,26.3,91.0,581,964.0,0,1035.0,586.25,-53.0,-187.0,-157.2005685456068,-71.92148171768712,True,False
2018-07-11 11:00:00,27.2,82.0,792,991.0,0,1074.0,708.5,211.0,-117.0,-134.58753663071317,-67.54152140022671,True,False
2018-07-11 12:00:00,28.1,73.0,964,1052.0,0,1142.0,742.75,172.0,-71.0,-126.54466946168247,-67.77515235260773,True,False
2018-07-11 13:00:00,28.7,69.0,991,1106.0,0,1169.0,832.0,27.0,-83.0,-11.249964600571335,-8.44380314625856,True,False
2018-07-11 14:00:00,29.2,67.0,1052,1344.0,0,1462.0,949.75,61.0,-90.0,164.29951456609533,229.62911352040817,True,False
2018-07-11 15:00:00,29.4,68.0,1106,1923.0,0,1603.0,1028.25,54.0,-63.0,530.206632621651,802.0110579648525,True,False
2018-07-11 16:00:00,28.7,70.0,1344,2931.0,0,1665.0,1123.25,238.0,-118.0,1133.7665284549844,1882.7258397108844,True,False
2018-07-11 17:00:00,28.7,71.0,1923,2328.0,0,794.0,1356.25,579.0,320.0,868.6627958160955,1355.8190936791384,False,True
2018-07-11 18:00:00,28.4,75.0,2931,2048.0,0,908.0,1826.0,1008.0,1266.0,808.886320121651,1169.3453833616777,False,True
2018-07-11 19:00:00,28.2,72.0,2328,1936.0,0,1352.0,2131.5,-603.0,1534.0,759.977899982762,1046.6846690759637,False,True
2018-07-11 20:00:00,27.7,76.0,2048,1870.0,0,971.0,2307.5,-280.0,1140.0,564.7743409549843,878.9669111394558,False,True
2018-07-11 21:00:00,27.3,78.0,1936,1298.0,0,373.0,2310.75,-112.0,584.0,118.2526395660953,230.8706809807255,False,False
2018-07-11 22:00:00,27.1,79.0,1870,938.0,0,240.0,2045.5,-66.0,899.0,-161.33460001723805,-116.24439838435376,False,False
2018-07-11 23:00:00,26.9,79.0,1298,787.0,0,240.0,1788.0,-572.0,925.0,-357.16315904501585,-220.39171981292512,False,False
2018-07-12 00:00:00,26.7,79.0,938,517.0,0,236.0,1510.5,-360.0,698.0,-538.4791312672379,-498.0564023526077,False,False
2018-07-12 01:00:00,26.6,80.0,787,322.0,0,157.0,1223.25,-151.0,547.0,-718.8905896005712,-693.7265412414965,False,False
2018-07-12 02:00:00,26.3,84.0,517,159.0,0,71.0,885.0,-270.0,281.0,-849.2747041839046,-830.2002515589569,False,False
2018-07-12 03:00:00,26.2,83.0,322,231.0,0,76.0,641.0,-195.0,165.0,-822.2816486283489,-760.5901325113379,False,False
2018-07-12 04:00:00,26.1,85.0,159,593.0,0,187.0,446.25,-163.0,88.0,-587.2530027950157,-452.217116638322,False,False
2018-07-12 05:00:00,25.9,91.0,231,1279.0,0,303.0,307.25,72.0,155.0,-142.65881876723805,202.7709785997732,False,False
2018-07-12 06:00:00,25.6,93.0,593,1811.0,0,827.0,326.25,362.0,406.0,389.4566326216509,968.6276254251701,False,False
2018-07-12 07:00:00,25.9,87.0,1279,982.0,0,634.0,565.5,686.0,976.0,-136.8037840450158,57.53089923469392,False,True
2018-07-12 08:00:00,26.3,84.0,1811,746.0,0,581.0,978.5,532.0,984.0,-332.36281182279356,-273.89072774943304,False,True
2018-07-12 09:00:00,26.5,82.0,982,805.0,0,792.0,1166.25,-829.0,348.0,-262.1983152950158,-216.91255314625846,True,False
2018-07-12 10:00:00,26.7,88.0,746,991.0,0,964.0,1204.5,-236.0,165.0,-157.2005685456068,-36.0918190192743,True,False
2018-07-12 11:00:00,27.4,78.0,805,959.0,0,991.0,1086.0,59.0,13.0,-134.58753663071317,-95.41443806689333,True,False
2018-07-12 12:00:00,27.4,80.0,991,976.0,0,1052.0,881.0,186.0,27.0,-126.54466946168247,-116.17743409863938,True,False
2018-07-12 13:00:00,27.7,76.0,959,1163.0,0,1106.0,875.25,-32.0,-32.0,-11.249964600571335,19.13853812358291,True,False
2018-07-12 14:00:00,27.8,76.0,976,1296.0,0,1344.0,932.75,17.0,-76.0,164.29951456609533,90.64548256802728,True,False
2018-07-12 15:00:00,28.0,76.0,1163,1915.0,0,1923.0,1022.25,187.0,57.0,530.206632621651,390.6623476473923,True,False
2018-07-12 16:00:00,28.1,74.0,1296,3016.0,0,2931.0,1098.5,133.0,-48.0,1133.7665284549844,1427.246177012472,True,False
2018-07-12 17:00:00,27.9,75.0,1915,2313.0,0,2328.0,1337.5,619.0,-8.0,868.6627958160955,969.515522250567,False,True
2018-07-12 18:00:00,27.5,77.0,3016,2214.0,0,2048.0,1847.5,1101.0,85.0,808.886320121651,823.9490539965988,False,True
2018-07-12 19:00:00,27.4,78.0,2313,2115.0,0,1936.0,2135.0,-703.0,-15.0,759.977899982762,851.6831809807255,False,True
2018-07-12 20:00:00,26.9,80.0,2214,1945.0,0,1870.0,2364.5,-99.0,166.0,564.7743409549843,709.5194905045352,False,True
2018-07-12 21:00:00,26.3,81.0,2115,1355.0,0,1298.0,2414.5,-99.0,179.0,118.2526395660953,191.77544288548756,False,False
2018-07-12 22:00:00,25.9,83.0,1945,1006.0,0,938.0,2146.75,-170.0,75.0,-161.33460001723805,-155.5395372732427,False,False
2018-07-12 23:00:00,25.5,84.0,1355,760.0,0,787.0,1907.25,-590.0,57.0,-357.16315904501585,-364.09608489229043,False,False
2018-07-13 00:00:00,25.1,87.0,1006,600.0,0,517.0,1605.25,-349.0,68.0,-538.4791312672379,-596.3907277494333,False,False
2018-07-13 01:00:00,24.8,89.0,760,377.0,0,322.0,1266.5,-246.0,-27.0,-718.8905896005712,-773.107989654195,False,False
2018-07-13 02:00:00,24.9,86.0,600,241.0,0,159.0,930.25,-160.0,83.0,-849.2747041839046,-899.0638428287982,False,False
2018-07-13 03:00:00,24.9,86.0,377,301.0,0,231.0,685.75,-223.0,55.0,-822.2816486283489,-844.6863626700681,False,False
2018-07-13 04:00:00,24.8,86.0,241,665.0,0,593.0,494.5,-136.0,82.0,-587.2530027950157,-492.0578904478459,False,False
2018-07-13 05:00:00,24.8,84.0,301,1321.0,0,1279.0,379.75,60.0,70.0,-142.65881876723805,209.04081986961452,False,False
2018-07-13 06:00:00,24.8,84.0,665,2114.0,0,1811.0,396.0,364.0,72.0,389.4566326216509,1045.0437960600905,False,False
2018-07-13 07:00:00,25.0,83.0,1321,1240.0,0,982.0,632.0,656.0,42.0,-136.8037840450158,96.82256590136058,False,True
2018-07-13 08:00:00,25.5,80.0,2114,836.0,0,746.0,1100.25,793.0,303.0,-332.36281182279356,-227.30392219387758,False,True
2018-07-13 09:00:00,26.6,73.0,1240,887.0,0,805.0,1335.0,-874.0,258.0,-262.1983152950158,-144.3083864795918,True,False
2018-07-13 10:00:00,27.4,70.0,836,1013.0,0,991.0,1377.75,-404.0,90.0,-157.2005685456068,-22.89221584467112,True,False
2018-07-13 11:00:00,27.5,70.0,887,1046.0,0,959.0,1269.25,51.0,82.0,-134.58753663071317,-63.555410289115635,True,False
2018-07-13 12:00:00,28.3,68.0,1013,999.0,0,976.0,994.0,126.0,22.0,-126.54466946168247,-71.73546981292515,True,False
2018-07-13 13:00:00,28.9,68.0,1046,1094.0,0,1163.0,945.5,33.0,87.0,-11.249964600571335,72.98476828231291,True,False
2018-07-13 14:00:00,29.5,62.0,999,1291.0,0,1296.0,986.25,-47.0,23.0,164.29951456609533,321.7188952664399,True,False
2018-07-13 15:00:00,30.2,62.0,1094,1782.0,0,1915.0,1038.0,95.0,-69.0,530.206632621651,927.8438952664399,True,False
2018-07-13 16:00:00,30.0,67.0,1291,2884.0,0,3016.0,1107.5,197.0,-5.0,1133.7665284549844,1866.3721690759635,True,False
2018-07-13 17:00:00,30.1,65.0,1782,2320.0,0,2313.0,1291.5,491.0,-133.0,868.6627958160955,1435.0839746315191,False,True
2018-07-13 18:00:00,30.8,60.0,2884,2069.0,0,2214.0,1762.75,1102.0,-132.0,808.886320121651,1131.2640341553288,False,True
2018-07-13 19:00:00,29.8,68.0,2320,1924.0,0,2115.0,2069.25,-564.0,7.0,759.977899982762,1021.1261373299319,False,True
2018-07-13 20:00:00,28.2,76.0,2069,1879.0,0,1945.0,2263.75,-251.0,-145.0,564.7743409549843,879.8324865362812,False,True
2018-07-13 21:00:00,27.2,80.0,1924,1439.0,0,1355.0,2299.25,-145.0,-191.0,118.2526395660953,409.74568098072547,False,False
2018-07-13 22:00:00,26.7,82.0,1879,1169.0,0,1006.0,2048.0,-45.0,-66.0,-161.33460001723805,108.57653415532873,False,False
2018-07-13 23:00:00,26.2,84.0,1439,1062.0,0,760.0,1827.75,-440.0,84.0,-357.16315904501585,-61.06533092403633,False,False
2018-07-14 00:00:00,25.7,85.0,1169,783.0,1,600.0,1602.75,-270.0,163.0,-538.4791312672379,-330.0077912414967,False,False
2018-07-14 01:00:00,25.4,85.0,1062,545.0,1,377.0,1387.25,-107.0,302.0,-718.8905896005712,-565.701739654195,False,False
2018-07-14 02:00:00,25.3,85.0,783,307.0,1,241.0,1113.25,-279.0,183.0,-849.2747041839046,-763.421977749433,False,False
2018-07-14 03:00:00,25.2,83.0,545,266.0,1,301.0,889.75,-238.0,168.0,-822.2816486283489,-823.3361642573694,False,False
2018-07-14 04:00:00,25.1,82.0,307,356.0,1,665.0,674.25,-238.0,66.0,-587.2530027950157,-731.139239654195,False,False
2018-07-14 05:00:00,24.8,86.0,266,537.0,1,1321.0,475.25,-41.0,-35.0,-142.65881876723805,-558.9760452097505,False,False
2018-07-14 06:00:00,24.6,86.0,356,787.0,1,2114.0,368.5,90.0,-309.0,389.4566326216509,-271.15759282879804,False,False
2018-07-14 07:00:00,24.9,81.0,537,909.0,1,1240.0,366.5,181.0,-784.0,-136.8037840450158,-147.98745393990924,False,True
2018-07-14 08:00:00,26.1,74.0,787,910.0,1,836.0,486.5,250.0,-1327.0,-332.36281182279356,-131.25431901927433,False,True
2018-07-14 09:00:00,27.0,70.0,909,945.0,1,887.0,647.25,122.0,-331.0,-262.1983152950158,-71.09162060657587,True,False
2018-07-14 10:00:00,27.8,68.0,910,1039.0,1,1013.0,785.75,1.0,74.0,-157.2005685456068,42.47137542517011,True,False
2018-07-14 11:00:00,29.0,65.0,945,1078.0,1,1046.0,887.75,35.0,58.0,-134.58753663071317,155.483776218821,True,False
2018-07-14 12:00:00,30.2,58.0,1039,1038.0,1,999.0,950.75,94.0,26.0,-126.54466946168247,168.8359587585036,True,False
2018-07-14 13:00:00,30.7,59.0,1078,1058.0,1,1094.0,993.0,39.0,32.0,-11.249964600571335,264.139530187075,True,False
2018-07-14 14:00:00,30.7,59.0,1038,1177.0,1,1291.0,1025.0,-40.0,39.0,164.29951456609533,395.37415320294787,True,False
2018-07-14 15:00:00,31.1,59.0,1058,1433.0,1,1782.0,1053.25,20.0,-36.0,530.206632621651,607.1400262188209,True,False
2018-07-14 16:00:00,31.7,55.0,1177,1624.0,1,2884.0,1087.75,119.0,-114.0,1133.7665284549844,580.0160182823131,True,False
2018-07-14 17:00:00,31.5,53.0,1433,1797.0,1,2320.0,1176.5,256.0,-349.0,868.6627958160955,702.8081809807258,False,True
2018-07-14 18:00:00,31.1,55.0,1624,2023.0,1,2069.0,1323.0,191.0,-1260.0,808.886320121651,807.2565936791383,False,True
2018-07-14 19:00:00,30.4,59.0,1797,2011.0,1,1924.0,1507.75,173.0,-523.0,759.977899982762,831.0175063775508,False,True
2018-07-14 20:00:00,29.2,63.0,2023,1682.0,1,1879.0,1719.25,226.0,-46.0,564.7743409549843,603.5259389172335,False,True
2018-07-14 21:00:00,28.2,64.0,2011,1278.0,1,1439.0,1863.75,-12.0,87.0,118.2526395660953,219.67177225056676,False,False
2018-07-14 22:00:00,27.6,70.0,1682,1143.0,1,1169.0,1878.25,-329.0,-197.0,-161.33460001723805,-7.992414257369722,False,False
2018-07-14 23:00:00,26.6,80.0,1278,868.0,1,1062.0,1748.5,-404.0,-161.0,-357.16315904501585,-298.16354520975074,False,False
2018-07-15 00:00:00,26.0,82.0,1143,632.0,1,783.0,1528.5,-135.0,-26.0,-538.4791312672379,-353.31384282879816,False,False
2018-07-15 01:00:00,25.5,83.0,868,443.0,1,545.0,1242.75,-275.0,-194.0,-718.8905896005712,-621.5712833049887,False,False
2018-07-15 02:00:00,25.1,85.0,632,278.0,1,307.0,980.25,-236.0,-151.0,-849.2747041839046,-823.0812039399094,False,False
2018-07-15 03:00:00,24.8,86.0,443,223.0,1,266.0,771.5,-189.0,-102.0,-822.2816486283489,-882.8842793367347,False,False
2018-07-15 04:00:00,24.6,86.0,278,292.0,1,356.0,555.25,-165.0,-29.0,-587.2530027950157,-844.2319975907029,False,False
2018-07-15 05:00:00,24.5,85.0,223,402.0,1,537.0,394.0,-55.0,-43.0,-142.65881876723805,-751.6863626700681,False,False
2018-07-15 06:00:00,24.8,83.0,292,613.0,1,787.0,309.0,69.0,-64.0,389.4566326216509,-579.8361642573695,False,False
2018-07-15 07:00:00,25.2,80.0,402,715.0,1,909.0,298.75,110.0,-135.0,-136.8037840450158,-471.9909261621315,False,True
